pitcher_id,game_id,StartVsRelief,pitch_count
460283,gid_2016_04_22_nynmlb_atlmlb_1,Reliever,5
460283,gid_2016_04_24_nynmlb_atlmlb_1,Reliever,9
460283,gid_2016_04_29_sfnmlb_nynmlb_1,Reliever,21
460283,gid_2016_04_30_sfnmlb_nynmlb_1,Reliever,3
460701,gid_2016_04_04_phimlb_cinmlb_1,Reliever,10
460701,gid_2016_04_08_phimlb_nynmlb_1,Reliever,28
460701,gid_2016_04_10_phimlb_nynmlb_1,Reliever,5
460701,gid_2016_04_11_sdnmlb_phimlb_1,Reliever,14
460701,gid_2016_04_15_wasmlb_phimlb_1,Reliever,16
460701,gid_2016_04_16_wasmlb_phimlb_1,Reliever,13
460701,gid_2016_04_19_nynmlb_phimlb_1,Reliever,30
461325,gid_2016_04_05_colmlb_arimlb_1,Reliever,11
461325,gid_2016_04_08_chnmlb_arimlb_1,Reliever,15
461325,gid_2016_04_12_arimlb_lanmlb_1,Reliever,12
461325,gid_2016_04_13_arimlb_lanmlb_1,Reliever,12
461325,gid_2016_04_16_arimlb_sdnmlb_1,Reliever,25
461325,gid_2016_04_19_arimlb_sfnmlb_1,Reliever,16
461325,gid_2016_04_20_arimlb_sfnmlb_1,Reliever,17
461325,gid_2016_04_23_pitmlb_arimlb_1,Reliever,11
461325,gid_2016_04_24_pitmlb_arimlb_1,Reliever,14
461325,gid_2016_04_29_colmlb_arimlb_1,Reliever,17
461829,gid_2016_04_12_atlmlb_wasmlb_1,Starter,95
461829,gid_2016_04_17_wasmlb_phimlb_1,Starter,100
461829,gid_2016_04_22_minmlb_wasmlb_1,Starter,90
461829,gid_2016_04_27_phimlb_wasmlb_1,Starter,108
461833,gid_2016_04_07_minmlb_balmlb_1,Starter,93
461833,gid_2016_04_13_chamlb_minmlb_1,Starter,88
461833,gid_2016_04_18_milmlb_minmlb_1,Starter,84
461833,gid_2016_04_23_minmlb_wasmlb_1,Starter,94
461833,gid_2016_04_29_detmlb_minmlb_1,Starter,81
462136,gid_2016_04_10_bosmlb_tormlb_1,Starter,91
462136,gid_2016_04_16_tormlb_bosmlb_1,Starter,95
462136,gid_2016_04_21_tormlb_balmlb_1,Starter,104
462136,gid_2016_04_27_chamlb_tormlb_1,Starter,118
462382,gid_2016_04_04_wasmlb_atlmlb_1,Reliever,9
462382,gid_2016_04_08_slnmlb_atlmlb_1,Reliever,9
462382,gid_2016_04_10_slnmlb_atlmlb_1,Reliever,31
462382,gid_2016_04_12_atlmlb_wasmlb_1,Reliever,14
462382,gid_2016_04_15_atlmlb_miamlb_1,Reliever,8
462382,gid_2016_04_16_atlmlb_miamlb_1,Reliever,11
462382,gid_2016_04_17_atlmlb_miamlb_1,Reliever,18
462382,gid_2016_04_20_lanmlb_atlmlb_1,Reliever,12
462382,gid_2016_04_21_lanmlb_atlmlb_1,Reliever,22
462382,gid_2016_04_25_bosmlb_atlmlb_1,Reliever,13
462382,gid_2016_04_28_atlmlb_bosmlb_1,Reliever,8
462382,gid_2016_04_29_atlmlb_chnmlb_1,Reliever,17
462985,gid_2016_04_05_tormlb_tbamlb_1,Reliever,2
462985,gid_2016_04_06_tormlb_tbamlb_1,Reliever,5
465657,gid_2016_04_03_nynmlb_kcamlb_1,Reliever,29
465657,gid_2016_04_05_nynmlb_kcamlb_1,Reliever,13
465657,gid_2016_04_08_minmlb_kcamlb_1,Reliever,21
465657,gid_2016_04_12_kcamlb_houmlb_1,Reliever,17
465657,gid_2016_04_13_kcamlb_houmlb_1,Reliever,5
465657,gid_2016_04_15_kcamlb_oakmlb_1,Reliever,19
465657,gid_2016_04_17_kcamlb_oakmlb_1,Reliever,15
465657,gid_2016_04_19_detmlb_kcamlb_1,Reliever,18
465657,gid_2016_04_20_detmlb_kcamlb_1,Reliever,20
465657,gid_2016_04_25_kcamlb_anamlb_1,Reliever,17
465657,gid_2016_04_26_kcamlb_anamlb_1,Reliever,23
465657,gid_2016_04_29_kcamlb_seamlb_1,Reliever,8
467008,gid_2016_04_05_chnmlb_anamlb_1,Reliever,12
467008,gid_2016_04_07_chnmlb_arimlb_1,Reliever,17
467008,gid_2016_04_08_chnmlb_arimlb_1,Reliever,16
467008,gid_2016_04_14_cinmlb_chnmlb_1,Reliever,11
467008,gid_2016_04_16_colmlb_chnmlb_1,Reliever,10
467008,gid_2016_04_18_chnmlb_slnmlb_1,Reliever,3
467008,gid_2016_04_19_chnmlb_slnmlb_1,Reliever,16
467008,gid_2016_04_22_chnmlb_cinmlb_1,Reliever,10
467008,gid_2016_04_26_milmlb_chnmlb_1,Reliever,25
467008,gid_2016_04_28_milmlb_chnmlb_1,Reliever,3
467008,gid_2016_04_29_atlmlb_chnmlb_1,Reliever,13
467100,gid_2016_04_06_houmlb_nyamlb_1,Reliever,56
467100,gid_2016_04_13_nyamlb_tormlb_1,Reliever,25
467100,gid_2016_04_20_oakmlb_nyamlb_1,Reliever,6
467100,gid_2016_04_22_tbamlb_nyamlb_1,Reliever,31
467100,gid_2016_04_26_nyamlb_texmlb_1,Reliever,46
468396,gid_2016_04_06_wasmlb_atlmlb_1,Reliever,20
468396,gid_2016_04_09_slnmlb_atlmlb_1,Reliever,36
468396,gid_2016_04_11_atlmlb_wasmlb_1,Reliever,27
468396,gid_2016_04_15_atlmlb_miamlb_1,Reliever,23
468396,gid_2016_04_17_atlmlb_miamlb_1,Reliever,12
468396,gid_2016_04_19_lanmlb_atlmlb_1,Reliever,16
468396,gid_2016_04_20_lanmlb_atlmlb_1,Reliever,6
468396,gid_2016_04_21_lanmlb_atlmlb_1,Reliever,20
468396,gid_2016_04_24_nynmlb_atlmlb_1,Reliever,28
468396,gid_2016_04_28_atlmlb_bosmlb_1,Reliever,16
468396,gid_2016_04_29_atlmlb_chnmlb_1,Reliever,16
468504,gid_2016_04_12_atlmlb_wasmlb_1,Starter,69
468504,gid_2016_04_17_atlmlb_miamlb_1,Starter,88
468504,gid_2016_04_23_nynmlb_atlmlb_1,Starter,91
468504,gid_2016_04_28_atlmlb_bosmlb_1,Starter,91
471822,gid_2016_04_04_phimlb_cinmlb_1,Reliever,13
471822,gid_2016_04_07_phimlb_cinmlb_1,Reliever,13
471822,gid_2016_04_08_pitmlb_cinmlb_1,Reliever,19
471822,gid_2016_04_10_pitmlb_cinmlb_1,Reliever,15
471822,gid_2016_04_11_cinmlb_chnmlb_1,Reliever,9
471822,gid_2016_04_14_cinmlb_chnmlb_1,Reliever,10
471822,gid_2016_04_15_cinmlb_slnmlb_1,Reliever,23
471822,gid_2016_04_18_colmlb_cinmlb_1,Reliever,3
471911,gid_2016_04_06_bosmlb_clemlb_1,Starter,96
471911,gid_2016_04_13_clemlb_tbamlb_1,Starter,93
471911,gid_2016_04_19_seamlb_clemlb_1,Starter,103
471911,gid_2016_04_24_clemlb_detmlb_1,Starter,21
472551,gid_2016_04_04_minmlb_balmlb_1,Reliever,20
472551,gid_2016_04_06_minmlb_balmlb_1,Reliever,14
472551,gid_2016_04_08_minmlb_kcamlb_1,Reliever,8
472551,gid_2016_04_13_chamlb_minmlb_1,Reliever,12
472551,gid_2016_04_14_chamlb_minmlb_1,Reliever,7
472551,gid_2016_04_19_milmlb_minmlb_1,Reliever,22
472551,gid_2016_04_21_minmlb_milmlb_1,Reliever,11
472551,gid_2016_04_24_minmlb_wasmlb_1,Reliever,31
472551,gid_2016_04_25_clemlb_minmlb_1,Reliever,8
472551,gid_2016_04_27_clemlb_minmlb_1,Reliever,15
472551,gid_2016_04_29_detmlb_minmlb_1,Reliever,2
472610,gid_2016_04_24_phimlb_milmlb_1,Reliever,15
473879,gid_2016_04_06_seamlb_texmlb_1,Reliever,12
473879,gid_2016_04_07_texmlb_anamlb_1,Reliever,23
473879,gid_2016_04_09_texmlb_anamlb_1,Reliever,13
473879,gid_2016_04_11_texmlb_seamlb_1,Reliever,7
473879,gid_2016_04_14_balmlb_texmlb_1,Reliever,14
473879,gid_2016_04_16_balmlb_texmlb_1,Reliever,15
473879,gid_2016_04_19_houmlb_texmlb_1,Reliever,11
473879,gid_2016_04_20_houmlb_texmlb_1,Reliever,8
473879,gid_2016_04_23_texmlb_chamlb_1,Reliever,23
473879,gid_2016_04_29_anamlb_texmlb_1,Reliever,10
474029,gid_2016_04_07_chamlb_oakmlb_1,Reliever,16
474029,gid_2016_04_08_clemlb_chamlb_1,Reliever,11
474029,gid_2016_04_16_chamlb_tbamlb_1,Reliever,12
474029,gid_2016_04_18_anamlb_chamlb_1,Reliever,34
474029,gid_2016_04_22_texmlb_chamlb_1,Reliever,15
474029,gid_2016_04_25_chamlb_tormlb_1,Reliever,13
474029,gid_2016_04_26_chamlb_tormlb_1,Reliever,13
474029,gid_2016_04_30_chamlb_balmlb_1,Reliever,25
474284,gid_2016_04_04_chnmlb_anamlb_1,Reliever,36
474284,gid_2016_04_08_texmlb_anamlb_1,Reliever,55
474284,gid_2016_04_16_anamlb_minmlb_1,Reliever,38
474284,gid_2016_04_17_anamlb_minmlb_1,Reliever,12
474284,gid_2016_04_24_seamlb_anamlb_1,Reliever,47
474284,gid_2016_04_29_anamlb_texmlb_1,Reliever,14
474284,gid_2016_04_30_anamlb_texmlb_1,Reliever,42
474521,gid_2016_04_04_seamlb_texmlb_1,Reliever,12
474521,gid_2016_04_06_seamlb_texmlb_1,Reliever,13
474521,gid_2016_04_07_texmlb_anamlb_1,Reliever,2
474521,gid_2016_04_09_texmlb_anamlb_1,Reliever,15
474521,gid_2016_04_14_balmlb_texmlb_1,Reliever,16
474521,gid_2016_04_16_balmlb_texmlb_1,Reliever,7
474521,gid_2016_04_19_houmlb_texmlb_1,Reliever,19
474521,gid_2016_04_20_houmlb_texmlb_1,Reliever,19
474521,gid_2016_04_21_houmlb_texmlb_1,Reliever,14
474521,gid_2016_04_27_nyamlb_texmlb_1,Reliever,16
474521,gid_2016_04_29_anamlb_texmlb_1,Reliever,11
474668,gid_2016_04_08_oakmlb_seamlb_1,Starter,81
474668,gid_2016_04_13_anamlb_oakmlb_1,Starter,96
474668,gid_2016_04_19_oakmlb_nyamlb_1,Starter,99
474668,gid_2016_04_24_oakmlb_tormlb_1,Starter,97
474699,gid_2016_04_10_tbamlb_balmlb_1,Starter,79
474699,gid_2016_04_15_balmlb_texmlb_1,Starter,87
474699,gid_2016_04_22_balmlb_kcamlb_1,Starter,10
474699,gid_2016_04_25_balmlb_tbamlb_1,Starter,25
474699,gid_2016_04_30_chamlb_balmlb_1,Starter,15
475115,gid_2016_04_04_lanmlb_sdnmlb_1,Starter,91
475138,gid_2016_04_07_chnmlb_arimlb_1,Reliever,52
475243,gid_2016_04_04_chnmlb_anamlb_1,Reliever,12
475243,gid_2016_04_05_chnmlb_anamlb_1,Reliever,2
475243,gid_2016_04_07_chnmlb_arimlb_1,Reliever,10
475243,gid_2016_04_08_chnmlb_arimlb_1,Reliever,5
475243,gid_2016_04_14_cinmlb_chnmlb_1,Reliever,12
475243,gid_2016_04_16_colmlb_chnmlb_1,Reliever,9
475243,gid_2016_04_18_chnmlb_slnmlb_1,Reliever,17
475243,gid_2016_04_19_chnmlb_slnmlb_1,Reliever,3
475243,gid_2016_04_24_chnmlb_cinmlb_1,Reliever,15
475243,gid_2016_04_26_milmlb_chnmlb_1,Reliever,2
475479,gid_2016_04_05_detmlb_miamlb_1,Reliever,12
475479,gid_2016_04_07_miamlb_wasmlb_1,Reliever,59
475479,gid_2016_04_12_miamlb_nynmlb_1,Reliever,34
475479,gid_2016_04_15_atlmlb_miamlb_1,Reliever,18
475479,gid_2016_04_17_atlmlb_miamlb_1,Reliever,12
475479,gid_2016_04_18_wasmlb_miamlb_1,Reliever,11
475479,gid_2016_04_21_wasmlb_miamlb_1,Reliever,13
475479,gid_2016_04_24_miamlb_sfnmlb_1,Reliever,22
475479,gid_2016_04_25_miamlb_lanmlb_1,Reliever,14
475479,gid_2016_04_27_miamlb_lanmlb_1,Reliever,6
475479,gid_2016_04_28_miamlb_lanmlb_1,Reliever,18
475479,gid_2016_04_30_miamlb_milmlb_1,Reliever,11
476451,gid_2016_04_04_phimlb_cinmlb_1,Starter,79
476451,gid_2016_04_10_phimlb_nynmlb_1,Starter,91
476451,gid_2016_04_15_wasmlb_phimlb_1,Starter,79
476451,gid_2016_04_20_nynmlb_phimlb_1,Starter,98
476451,gid_2016_04_27_phimlb_wasmlb_1,Starter,92
476454,gid_2016_04_05_houmlb_nyamlb_1,Reliever,30
476454,gid_2016_04_07_houmlb_nyamlb_1,Reliever,13
476454,gid_2016_04_09_nyamlb_detmlb_1,Reliever,26
476454,gid_2016_04_12_nyamlb_tormlb_1,Reliever,23
476454,gid_2016_04_16_seamlb_nyamlb_1,Reliever,19
476454,gid_2016_04_17_seamlb_nyamlb_1,Reliever,13
476454,gid_2016_04_19_oakmlb_nyamlb_1,Reliever,18
476454,gid_2016_04_22_tbamlb_nyamlb_1,Reliever,11
476454,gid_2016_04_23_tbamlb_nyamlb_1,Reliever,13
476454,gid_2016_04_25_nyamlb_texmlb_1,Reliever,11
476454,gid_2016_04_29_nyamlb_bosmlb_1,Reliever,21
476589,gid_2016_04_09_chnmlb_arimlb_1,Reliever,15
476589,gid_2016_04_11_cinmlb_chnmlb_1,Reliever,13
476589,gid_2016_04_17_colmlb_chnmlb_1,Reliever,11
476589,gid_2016_04_19_chnmlb_slnmlb_1,Reliever,21
476589,gid_2016_04_20_chnmlb_slnmlb_1,Reliever,19
476589,gid_2016_04_24_chnmlb_cinmlb_1,Reliever,13
476589,gid_2016_04_26_milmlb_chnmlb_1,Reliever,36
477003,gid_2016_04_05_slnmlb_pitmlb_1,Starter,82
477003,gid_2016_04_11_pitmlb_detmlb_1,Starter,88
477003,gid_2016_04_16_milmlb_pitmlb_1,Starter,96
477003,gid_2016_04_22_pitmlb_arimlb_1,Starter,95
477003,gid_2016_04_27_pitmlb_colmlb_1,Starter,85
477132,gid_2016_04_04_lanmlb_sdnmlb_1,Starter,96
477132,gid_2016_04_09_lanmlb_sfnmlb_1,Starter,91
477132,gid_2016_04_15_sfnmlb_lanmlb_1,Starter,107
477132,gid_2016_04_21_lanmlb_atlmlb_1,Starter,116
477132,gid_2016_04_26_miamlb_lanmlb_1,Starter,104
477569,gid_2016_04_04_chnmlb_anamlb_1,Reliever,24
477569,gid_2016_04_07_texmlb_anamlb_1,Reliever,8
477569,gid_2016_04_08_texmlb_anamlb_1,Reliever,12
477569,gid_2016_04_10_texmlb_anamlb_1,Reliever,10
477569,gid_2016_04_11_anamlb_oakmlb_1,Reliever,20
477569,gid_2016_04_13_anamlb_oakmlb_1,Reliever,6
477569,gid_2016_04_15_anamlb_minmlb_1,Reliever,31
477569,gid_2016_04_17_anamlb_minmlb_1,Reliever,28
477569,gid_2016_04_22_seamlb_anamlb_1,Reliever,25
477569,gid_2016_04_25_kcamlb_anamlb_1,Reliever,25
477569,gid_2016_04_27_kcamlb_anamlb_1,Reliever,10
488748,gid_2016_04_04_lanmlb_sdnmlb_1,Reliever,13
488748,gid_2016_04_06_lanmlb_sdnmlb_1,Reliever,23
488748,gid_2016_04_08_sdnmlb_colmlb_1,Reliever,24
488748,gid_2016_04_12_sdnmlb_phimlb_1,Reliever,21
488748,gid_2016_04_13_sdnmlb_phimlb_1,Reliever,14
488748,gid_2016_04_15_arimlb_sdnmlb_1,Reliever,6
488748,gid_2016_04_16_arimlb_sdnmlb_1,Reliever,16
488748,gid_2016_04_19_pitmlb_sdnmlb_1,Reliever,15
488748,gid_2016_04_22_slnmlb_sdnmlb_1,Reliever,11
488748,gid_2016_04_24_slnmlb_sdnmlb_1,Reliever,38
488748,gid_2016_04_29_sdnmlb_lanmlb_1,Reliever,5
488748,gid_2016_04_30_sdnmlb_lanmlb_1,Reliever,23
488768,gid_2016_04_06_lanmlb_sdnmlb_1,Starter,94
488768,gid_2016_04_11_sdnmlb_phimlb_1,Starter,92
488768,gid_2016_04_16_arimlb_sdnmlb_1,Starter,96
488768,gid_2016_04_22_slnmlb_sdnmlb_1,Starter,94
488768,gid_2016_04_27_sdnmlb_sfnmlb_1,Starter,89
488786,gid_2016_04_04_lanmlb_sdnmlb_1,Reliever,18
488786,gid_2016_04_07_lanmlb_sfnmlb_1,Reliever,17
488786,gid_2016_04_10_lanmlb_sfnmlb_1,Reliever,27
488786,gid_2016_04_12_arimlb_lanmlb_1,Reliever,21
488786,gid_2016_04_19_lanmlb_atlmlb_1,Reliever,13
488786,gid_2016_04_25_miamlb_lanmlb_1,Reliever,10
488786,gid_2016_04_26_miamlb_lanmlb_1,Reliever,20
488786,gid_2016_04_28_miamlb_lanmlb_1,Reliever,16
488786,gid_2016_04_30_sdnmlb_lanmlb_1,Reliever,36
488984,gid_2016_04_30_clemlb_phimlb_1,Reliever,7
489119,gid_2016_04_06_seamlb_texmlb_1,Starter,91
489119,gid_2016_04_12_texmlb_seamlb_1,Starter,93
489119,gid_2016_04_19_seamlb_clemlb_1,Starter,81
489119,gid_2016_04_24_seamlb_anamlb_1,Starter,98
489119,gid_2016_04_30_kcamlb_seamlb_1,Starter,114
489265,gid_2016_04_05_sfnmlb_milmlb_1,Reliever,11
489265,gid_2016_04_07_lanmlb_sfnmlb_1,Reliever,17
489265,gid_2016_04_09_lanmlb_sfnmlb_1,Reliever,11
489265,gid_2016_04_10_lanmlb_sfnmlb_1,Reliever,12
489446,gid_2016_04_07_houmlb_nyamlb_1,Reliever,15
489446,gid_2016_04_09_nyamlb_detmlb_1,Reliever,20
489446,gid_2016_04_13_nyamlb_tormlb_1,Reliever,14
489446,gid_2016_04_15_seamlb_nyamlb_1,Reliever,18
489446,gid_2016_04_20_oakmlb_nyamlb_1,Reliever,20
489446,gid_2016_04_21_oakmlb_nyamlb_1,Reliever,27
489446,gid_2016_04_24_tbamlb_nyamlb_1,Reliever,42
489446,gid_2016_04_30_nyamlb_bosmlb_1,Reliever,15
491646,gid_2016_04_04_phimlb_cinmlb_1,Reliever,14
491646,gid_2016_04_09_phimlb_nynmlb_1,Reliever,6
491646,gid_2016_04_10_phimlb_nynmlb_1,Reliever,14
491646,gid_2016_04_12_sdnmlb_phimlb_1,Reliever,13
491646,gid_2016_04_13_sdnmlb_phimlb_1,Reliever,22
491646,gid_2016_04_17_wasmlb_phimlb_1,Reliever,39
491646,gid_2016_04_20_nynmlb_phimlb_1,Reliever,32
491646,gid_2016_04_22_phimlb_milmlb_1,Reliever,13
491646,gid_2016_04_23_phimlb_milmlb_1,Reliever,13
491646,gid_2016_04_26_phimlb_wasmlb_1,Reliever,19
491646,gid_2016_04_27_phimlb_wasmlb_1,Reliever,11
491646,gid_2016_04_28_phimlb_wasmlb_1,Reliever,16
491646,gid_2016_04_30_clemlb_phimlb_1,Reliever,18
491703,gid_2016_04_03_slnmlb_pitmlb_1,Reliever,11
491703,gid_2016_04_05_slnmlb_pitmlb_1,Reliever,11
491703,gid_2016_04_08_pitmlb_cinmlb_1,Reliever,19
491703,gid_2016_04_10_pitmlb_cinmlb_1,Reliever,14
491703,gid_2016_04_11_pitmlb_detmlb_1,Reliever,20
491703,gid_2016_04_13_detmlb_pitmlb_1,Reliever,10
491703,gid_2016_04_15_milmlb_pitmlb_1,Reliever,17
491703,gid_2016_04_17_milmlb_pitmlb_1,Reliever,3
491703,gid_2016_04_21_pitmlb_sdnmlb_1,Reliever,11
491703,gid_2016_04_22_pitmlb_arimlb_1,Reliever,9
491703,gid_2016_04_24_pitmlb_arimlb_1,Reliever,39
491703,gid_2016_04_26_pitmlb_colmlb_1,Reliever,23
491703,gid_2016_04_27_pitmlb_colmlb_1,Reliever,12
491703,gid_2016_04_30_cinmlb_pitmlb_1,Reliever,1
491708,gid_2016_04_05_slnmlb_pitmlb_1,Reliever,7
491708,gid_2016_04_06_slnmlb_pitmlb_1,Reliever,34
491708,gid_2016_04_09_pitmlb_cinmlb_1,Reliever,12
491708,gid_2016_04_10_pitmlb_cinmlb_1,Reliever,13
491708,gid_2016_04_13_detmlb_pitmlb_1,Reliever,27
491708,gid_2016_04_14_detmlb_pitmlb_1,Reliever,19
491708,gid_2016_04_17_milmlb_pitmlb_1,Reliever,25
491708,gid_2016_04_19_pitmlb_sdnmlb_1,Reliever,26
491708,gid_2016_04_23_pitmlb_arimlb_1,Reliever,12
491708,gid_2016_04_24_pitmlb_arimlb_1,Reliever,15
491708,gid_2016_04_26_pitmlb_colmlb_1,Reliever,15
491708,gid_2016_04_29_cinmlb_pitmlb_1,Reliever,21
493157,gid_2016_04_05_bosmlb_clemlb_1,Reliever,10
493157,gid_2016_04_08_bosmlb_tormlb_1,Reliever,13
493157,gid_2016_04_09_bosmlb_tormlb_1,Reliever,14
493157,gid_2016_04_11_balmlb_bosmlb_1,Reliever,9
493157,gid_2016_04_13_balmlb_bosmlb_1,Reliever,13
493157,gid_2016_04_15_tormlb_bosmlb_1,Reliever,19
493157,gid_2016_04_16_tormlb_bosmlb_1,Reliever,10
493157,gid_2016_04_18_tormlb_bosmlb_1,Reliever,25
493157,gid_2016_04_24_bosmlb_houmlb_1,Reliever,14
493157,gid_2016_04_25_bosmlb_atlmlb_1,Reliever,13
493157,gid_2016_04_29_nyamlb_bosmlb_1,Reliever,10
493200,gid_2016_04_03_slnmlb_pitmlb_1,Reliever,27
493200,gid_2016_04_05_slnmlb_pitmlb_1,Reliever,12
493200,gid_2016_04_08_slnmlb_atlmlb_1,Reliever,18
493200,gid_2016_04_10_slnmlb_atlmlb_1,Reliever,14
493200,gid_2016_04_13_milmlb_slnmlb_1,Reliever,14
493200,gid_2016_04_16_cinmlb_slnmlb_1,Reliever,36
493200,gid_2016_04_19_chnmlb_slnmlb_1,Reliever,15
493200,gid_2016_04_20_chnmlb_slnmlb_1,Reliever,30
493200,gid_2016_04_23_slnmlb_sdnmlb_1,Reliever,14
493200,gid_2016_04_24_slnmlb_sdnmlb_1,Reliever,13
493200,gid_2016_04_27_slnmlb_arimlb_1,Reliever,17
493200,gid_2016_04_29_wasmlb_slnmlb_1,Reliever,16
500724,gid_2016_04_22_chnmlb_cinmlb_1,Reliever,37
500724,gid_2016_04_25_cinmlb_nynmlb_1,Reliever,27
500724,gid_2016_04_29_cinmlb_pitmlb_1,Reliever,19
500724,gid_2016_04_30_cinmlb_pitmlb_1,Reliever,24
500779,gid_2016_04_05_chamlb_oakmlb_1,Starter,96
500779,gid_2016_04_11_chamlb_minmlb_1,Starter,100
500779,gid_2016_04_17_chamlb_tbamlb_1,Starter,102
500779,gid_2016_04_22_texmlb_chamlb_1,Starter,95
500779,gid_2016_04_27_chamlb_tormlb_1,Starter,104
501381,gid_2016_04_06_houmlb_nyamlb_1,Starter,87
501381,gid_2016_04_13_nyamlb_tormlb_1,Starter,105
501381,gid_2016_04_19_oakmlb_nyamlb_1,Starter,97
501381,gid_2016_04_24_tbamlb_nyamlb_1,Starter,103
501381,gid_2016_04_30_nyamlb_bosmlb_1,Starter,106
501593,gid_2016_04_22_lanmlb_colmlb_1,Reliever,5
501593,gid_2016_04_23_lanmlb_colmlb_1,Reliever,6
501593,gid_2016_04_24_lanmlb_colmlb_1,Reliever,10
501625,gid_2016_04_05_chnmlb_anamlb_1,Reliever,14
501625,gid_2016_04_07_texmlb_anamlb_1,Reliever,4
501625,gid_2016_04_09_texmlb_anamlb_1,Reliever,7
501625,gid_2016_04_11_anamlb_oakmlb_1,Reliever,16
501625,gid_2016_04_13_anamlb_oakmlb_1,Reliever,10
501625,gid_2016_04_15_anamlb_minmlb_1,Reliever,4
501625,gid_2016_04_17_anamlb_minmlb_1,Reliever,3
501625,gid_2016_04_19_anamlb_chamlb_1,Reliever,38
501625,gid_2016_04_22_seamlb_anamlb_1,Reliever,24
501625,gid_2016_04_24_seamlb_anamlb_1,Reliever,20
501625,gid_2016_04_27_kcamlb_anamlb_1,Reliever,30
501625,gid_2016_04_30_anamlb_texmlb_1,Reliever,27
501697,gid_2016_04_24_tbamlb_nyamlb_1,Reliever,9
501697,gid_2016_04_29_tormlb_tbamlb_1,Reliever,11
501789,gid_2016_04_07_houmlb_nyamlb_1,Reliever,26
501789,gid_2016_04_09_houmlb_milmlb_1,Reliever,15
501789,gid_2016_04_10_houmlb_milmlb_1,Reliever,11
501789,gid_2016_04_12_kcamlb_houmlb_1,Reliever,18
501789,gid_2016_04_16_detmlb_houmlb_1,Reliever,18
501789,gid_2016_04_20_houmlb_texmlb_1,Reliever,14
501789,gid_2016_04_22_bosmlb_houmlb_1,Reliever,12
501789,gid_2016_04_23_bosmlb_houmlb_1,Reliever,11
501789,gid_2016_04_25_houmlb_seamlb_1,Reliever,10
501789,gid_2016_04_27_houmlb_seamlb_1,Reliever,22
501817,gid_2016_04_05_seamlb_texmlb_1,Reliever,16
501817,gid_2016_04_06_seamlb_texmlb_1,Reliever,15
501817,gid_2016_04_08_texmlb_anamlb_1,Reliever,6
501817,gid_2016_04_10_texmlb_anamlb_1,Reliever,9
501817,gid_2016_04_13_texmlb_seamlb_1,Reliever,25
501817,gid_2016_04_19_houmlb_texmlb_1,Reliever,18
501817,gid_2016_04_21_houmlb_texmlb_1,Reliever,25
501817,gid_2016_04_23_texmlb_chamlb_1,Reliever,17
501817,gid_2016_04_26_nyamlb_texmlb_1,Reliever,15
501817,gid_2016_04_30_anamlb_texmlb_1,Reliever,11
501822,gid_2016_04_05_lanmlb_sdnmlb_1,Reliever,14
501822,gid_2016_04_08_lanmlb_sfnmlb_1,Reliever,21
501822,gid_2016_04_09_lanmlb_sfnmlb_1,Reliever,27
501822,gid_2016_04_12_arimlb_lanmlb_1,Reliever,29
501822,gid_2016_04_15_sfnmlb_lanmlb_1,Reliever,17
501822,gid_2016_04_17_sfnmlb_lanmlb_1,Reliever,15
501822,gid_2016_04_20_lanmlb_atlmlb_1,Reliever,16
501822,gid_2016_04_21_lanmlb_atlmlb_1,Reliever,11
501822,gid_2016_04_22_lanmlb_colmlb_1,Reliever,24
501822,gid_2016_04_24_lanmlb_colmlb_1,Reliever,11
501822,gid_2016_04_26_miamlb_lanmlb_1,Reliever,21
501822,gid_2016_04_29_sdnmlb_lanmlb_1,Reliever,28
501822,gid_2016_04_30_sdnmlb_lanmlb_1,Reliever,9
501925,gid_2016_04_05_chnmlb_anamlb_1,Reliever,8
501925,gid_2016_04_07_texmlb_anamlb_1,Reliever,20
501925,gid_2016_04_10_texmlb_anamlb_1,Reliever,14
501925,gid_2016_04_11_anamlb_oakmlb_1,Reliever,14
501925,gid_2016_04_13_anamlb_oakmlb_1,Reliever,10
501925,gid_2016_04_16_anamlb_minmlb_1,Reliever,19
501925,gid_2016_04_17_anamlb_minmlb_1,Reliever,23
501925,gid_2016_04_21_anamlb_chamlb_1,Reliever,13
501925,gid_2016_04_22_seamlb_anamlb_1,Reliever,10
501925,gid_2016_04_23_seamlb_anamlb_1,Reliever,17
501925,gid_2016_04_25_kcamlb_anamlb_1,Reliever,11
501925,gid_2016_04_27_kcamlb_anamlb_1,Reliever,8
501936,gid_2016_04_10_chnmlb_arimlb_1,Reliever,19
501936,gid_2016_04_14_arimlb_lanmlb_1,Reliever,11
501936,gid_2016_04_16_arimlb_sdnmlb_1,Reliever,34
501955,gid_2016_04_05_bosmlb_clemlb_1,Reliever,14
501955,gid_2016_04_09_clemlb_chamlb_1,Reliever,14
501955,gid_2016_04_15_nynmlb_clemlb_1,Reliever,8
501955,gid_2016_04_17_nynmlb_clemlb_1,Reliever,13
501955,gid_2016_04_21_seamlb_clemlb_1,Reliever,2
501955,gid_2016_04_25_clemlb_minmlb_1,Reliever,11
501955,gid_2016_04_30_clemlb_phimlb_1,Reliever,27
501957,gid_2016_04_04_minmlb_balmlb_1,Starter,22
501957,gid_2016_04_08_tbamlb_balmlb_1,Starter,83
501957,gid_2016_04_14_balmlb_texmlb_1,Starter,86
